,Open,close,high,low,volume
2018-11-15,29900.0,29900.0,29950.0,29600.0,282842.0
2018-11-14,29700.0,29950.0,29950.0,29700.0,329412.0
2018-11-13,29650.0,29650.0,30000.0,29500.0,619350.0
2018-11-12,29600.0,29700.0,29700.0,29350.0,334064.0
2018-11-09,29550.0,29600.0,29750.0,29450.0,326779.0
2018-11-08,29700.0,29550.0,29950.0,29550.0,818805.0
2018-11-07,29000.0,29700.0,29850.0,29000.0,906924.0
2018-11-06,29350.0,29050.0,29400.0,28950.0,326593.0
2018-11-05,28750.0,29200.0,29400.0,28750.0,634379.0
2018-11-02,28550.0,28800.0,29000.0,28550.0,446184.0
2018-11-01,28650.0,28650.0,29050.0,28650.0,436059.0
2018-10-31,28500.0,28600.0,28950.0,28250.0,503322.0
2018-10-30,29200.0,28550.0,29350.0,28400.0,847025.0
2018-10-29,29250.0,29350.0,29500.0,29150.0,580868.0
2018-10-26,29650.0,29400.0,29900.0,29000.0,600933.0
2018-10-25,29600.0,29850.0,29900.0,29500.0,808015.0
2018-10-24,30000.0,29900.0,30000.0,29650.0,535205.0
2018-10-23,30000.0,29800.0,30200.0,29650.0,381734.0
2018-10-22,29750.0,30250.0,30250.0,29750.0,616588.0
2018-10-19,29800.0,29900.0,30000.0,29550.0,351349.0
2018-10-18,29350.0,29900.0,29950.0,29250.0,480505.0
2018-10-17,29300.0,29500.0,29500.0,29150.0,493212.0
2018-10-16,29250.0,29250.0,29350.0,29050.0,682241.0
2018-10-15,28750.0,29050.0,29100.0,28550.0,352496.0
2018-10-12,28900.0,28800.0,29000.0,28600.0,728575.0
2018-10-11,29500.0,29000.0,29750.0,28700.0,1588800.0
2018-10-10,29850.0,30000.0,30150.0,29800.0,693692.0
2018-10-08,29900.0,29900.0,29900.0,29550.0,323617.0
2018-10-05,29800.0,30000.0,30000.0,29350.0,880002.0
2018-10-04,29700.0,29800.0,30050.0,29650.0,1506079.0
2018-10-02,29850.0,29500.0,29950.0,29500.0,636483.0
2018-10-01,30100.0,30050.0,30350.0,29850.0,964525.0
2018-09-28,30000.0,30150.0,30400.0,29900.0,903620.0
2018-09-27,29250.0,29950.0,30000.0,29200.0,875547.0
2018-09-21,29800.0,29200.0,29850.0,29200.0,867531.0
2018-09-20,29450.0,29700.0,29850.0,29450.0,734073.0
2018-09-19,29900.0,29600.0,29900.0,29500.0,694889.0
2018-09-18,29550.0,29900.0,29900.0,29550.0,687157.0
2018-09-17,29150.0,29700.0,29800.0,29050.0,961958.0
2018-09-14,28950.0,29150.0,29500.0,28950.0,793788.0
2018-09-13,29000.0,28850.0,29200.0,28850.0,992660.0
2018-09-12,28650.0,29150.0,29150.0,28600.0,660844.0
2018-09-11,28400.0,28650.0,28700.0,28350.0,470026.0
2018-09-10,28700.0,28450.0,29050.0,28400.0,736159.0
2018-09-07,29100.0,28950.0,29100.0,28900.0,423346.0
2018-09-06,28900.0,29000.0,29050.0,28800.0,302532.0
2018-09-05,28750.0,28900.0,29100.0,28550.0,386794.0
2018-09-04,28750.0,28700.0,28950.0,28700.0,314532.0
2018-09-03,28800.0,28900.0,28950.0,28650.0,313980.0
2018-08-31,28800.0,28900.0,29000.0,28500.0,381934.0
2018-08-30,29000.0,28850.0,29050.0,28650.0,341350.0
2018-08-29,28900.0,28950.0,29100.0,28900.0,336054.0
2018-08-28,28650.0,28950.0,29000.0,28600.0,341081.0
2018-08-27,28850.0,28800.0,28950.0,28550.0,308603.0
2018-08-24,28250.0,28800.0,28800.0,28250.0,489343.0
2018-08-23,28300.0,28350.0,28500.0,28150.0,416635.0
2018-08-22,28250.0,28150.0,28300.0,28100.0,417256.0
2018-08-21,28650.0,28350.0,28700.0,28150.0,561118.0
2018-08-20,28800.0,28650.0,28850.0,28500.0,397255.0
2018-08-17,29000.0,28750.0,29100.0,28700.0,488225.0
2018-08-16,28750.0,28950.0,29250.0,28650.0,834198.0
2018-08-14,28500.0,28700.0,28800.0,28450.0,433212.0
2018-08-13,28800.0,28400.0,28950.0,28300.0,1140996.0
2018-08-10,29000.0,28950.0,29150.0,28700.0,531654.0
2018-08-09,28800.0,29000.0,29300.0,28750.0,914128.0
2018-08-08,28600.0,28700.0,28900.0,28550.0,358641.0
2018-08-07,29400.0,28750.0,29500.0,28600.0,989660.0
2018-08-06,29250.0,29600.0,29650.0,29250.0,1654504.0
2018-08-03,28950.0,29250.0,29300.0,28850.0,1126285.0
2018-08-02,28550.0,28800.0,28900.0,28500.0,1144037.0
2018-08-01,28600.0,28350.0,28700.0,28200.0,337680.0
2018-07-31,28200.0,28500.0,28650.0,28150.0,658503.0
2018-07-30,28050.0,28050.0,28350.0,28050.0,390664.0
2018-07-27,28100.0,28150.0,28250.0,27850.0,426376.0
2018-07-26,28200.0,27900.0,28250.0,27900.0,563747.0
2018-07-25,28100.0,28250.0,28350.0,28000.0,438030.0
2018-07-24,27850.0,28000.0,28000.0,27750.0,459025.0
2018-07-23,27700.0,27900.0,28000.0,27500.0,415782.0
2018-07-20,27400.0,27500.0,27750.0,27400.0,323234.0
2018-07-19,27800.0,27450.0,27900.0,27250.0,506962.0
2018-07-18,28100.0,27750.0,28200.0,27750.0,433854.0
2018-07-17,27950.0,28150.0,28150.0,27800.0,374759.0
2018-07-16,27750.0,27900.0,27950.0,27750.0,343266.0
2018-07-13,27550.0,27700.0,27950.0,27550.0,452436.0
2018-07-12,27900.0,27450.0,27950.0,27450.0,482214.0
2018-07-11,27550.0,27900.0,27900.0,27550.0,345712.0
2018-07-10,27600.0,27750.0,27900.0,27600.0,345056.0
2018-07-09,27350.0,27700.0,27700.0,27300.0,303053.0
2018-07-06,27000.0,27550.0,27550.0,26900.0,323349.0
2018-07-05,26850.0,27050.0,27050.0,26850.0,299110.0
2018-07-04,26750.0,26900.0,27000.0,26700.0,590901.0
2018-07-03,27050.0,26900.0,27150.0,26800.0,544289.0
2018-07-02,27400.0,27000.0,27450.0,27000.0,493674.0
2018-06-29,27800.0,27400.0,27850.0,27400.0,357125.0
2018-06-28,27850.0,27700.0,27900.0,27450.0,314293.0
2018-06-27,27700.0,27700.0,27950.0,27650.0,353470.0
2018-06-26,27850.0,27700.0,28000.0,27650.0,313195.0
2018-06-25,27700.0,27950.0,27950.0,27500.0,351053.0
2018-06-22,27600.0,27700.0,27950.0,27550.0,408003.0
2018-06-21,28050.0,27950.0,28200.0,27750.0,894315.0
2018-06-20,28100.0,28150.0,28300.0,27800.0,480497.0
2018-06-19,28400.0,28100.0,28450.0,27800.0,645807.0
2018-06-18,28300.0,28550.0,28850.0,28150.0,1227527.0
2018-06-15,28200.0,28300.0,28350.0,28050.0,482811.0
2018-06-14,28450.0,28100.0,28500.0,28100.0,1100357.0
2018-06-12,28350.0,28350.0,28500.0,28200.0,643163.0
2018-06-11,27950.0,28350.0,28400.0,27900.0,1245059.0
2018-06-08,27650.0,27850.0,28000.0,27600.0,837359.0
2018-06-07,27300.0,27650.0,27650.0,27300.0,556916.0
2018-06-05,27200.0,27350.0,27350.0,27100.0,271199.0
2018-06-04,27050.0,27200.0,27300.0,27000.0,233925.0
2018-06-01,27150.0,27000.0,27150.0,26900.0,252463.0
2018-05-31,27050.0,27000.0,27200.0,26950.0,539112.0
2018-05-30,27200.0,27050.0,27250.0,26950.0,561031.0
2018-05-29,27250.0,27200.0,27300.0,27150.0,252349.0
2018-05-28,27200.0,27250.0,27350.0,27200.0,271895.0
2018-05-25,27150.0,27150.0,27300.0,27100.0,331121.0
2018-05-24,27250.0,27200.0,27350.0,27150.0,224082.0
2018-05-23,27300.0,27250.0,27350.0,27200.0,390754.0
2018-05-21,27350.0,27350.0,27500.0,27300.0,231379.0
2018-05-18,27250.0,27350.0,27550.0,27250.0,270629.0
2018-05-17,27200.0,27400.0,27400.0,27100.0,416772.0
2018-05-16,27200.0,27200.0,27400.0,27150.0,365621.0
2018-05-15,27300.0,27250.0,27450.0,27250.0,341225.0
2018-05-14,27250.0,27300.0,27450.0,27200.0,460097.0
2018-05-11,27400.0,27450.0,27500.0,27250.0,782380.0
2018-05-10,27400.0,27200.0,27500.0,27200.0,937683.0
2018-05-09,27350.0,27500.0,27550.0,27200.0,380991.0
2018-05-08,27700.0,27350.0,27750.0,27350.0,553604.0
2018-05-04,27900.0,27700.0,27950.0,27600.0,570252.0
2018-05-03,27350.0,27800.0,27900.0,27200.0,764257.0
2018-05-02,27300.0,27350.0,27450.0,27150.0,464056.0
2018-04-30,27100.0,27250.0,27300.0,27050.0,635282.0
2018-04-27,27050.0,27050.0,27300.0,27000.0,649388.0
2018-04-26,27150.0,27050.0,27250.0,27050.0,363510.0
2018-04-25,27250.0,27200.0,27400.0,27100.0,417635.0
2018-04-24,27300.0,27250.0,27450.0,27200.0,395617.0
2018-04-23,27000.0,27150.0,27400.0,26950.0,503744.0
2018-04-20,26850.0,26950.0,27100.0,26800.0,476656.0
2018-04-19,27000.0,26850.0,27150.0,26850.0,585842.0
2018-04-18,27000.0,27150.0,27200.0,26850.0,585931.0
2018-04-17,26900.0,27150.0,27150.0,26850.0,387887.0
2018-04-16,26600.0,26850.0,27100.0,26550.0,374974.0
2018-04-13,27200.0,26700.0,27250.0,26650.0,1141054.0
2018-04-12,27700.0,27500.0,27750.0,27500.0,538204.0
2018-04-11,27500.0,27700.0,27950.0,27500.0,588766.0
2018-04-10,27550.0,27650.0,27850.0,27500.0,339679.0
2018-04-09,27600.0,27650.0,27800.0,27400.0,345714.0
2018-04-06,27500.0,27600.0,27750.0,27400.0,392294.0
2018-04-05,27700.0,27600.0,27850.0,27350.0,420159.0
2018-04-04,27500.0,27700.0,27900.0,27400.0,685151.0
2018-04-03,27250.0,27500.0,27750.0,27200.0,526669.0
2018-04-02,27550.0,27400.0,27700.0,27250.0,340323.0
2018-03-30,27450.0,27550.0,27550.0,27350.0,250048.0
2018-03-29,27150.0,27350.0,27350.0,27000.0,394380.0
2018-03-28,27250.0,27150.0,27450.0,27000.0,494225.0
2018-03-27,27050.0,27250.0,27500.0,27000.0,393592.0
2018-03-26,27050.0,26950.0,27100.0,26850.0,438046.0
2018-03-23,27300.0,27050.0,27350.0,27000.0,719814.0
2018-03-22,27450.0,27350.0,27600.0,27350.0,439803.0
2018-03-21,27500.0,27500.0,27650.0,27400.0,657964.0
2018-03-20,27700.0,27550.0,27800.0,27500.0,471525.0
2018-03-19,27850.0,27800.0,27950.0,27650.0,382359.0
2018-03-16,27750.0,27850.0,27900.0,27600.0,413403.0
2018-03-15,27650.0,27750.0,27900.0,27550.0,432604.0
2018-03-14,27400.0,27750.0,27800.0,27400.0,566995.0
2018-03-13,27650.0,27450.0,27650.0,27450.0,660632.0
2018-03-12,27850.0,27700.0,27950.0,27650.0,610631.0
2018-03-09,27650.0,27700.0,27950.0,27550.0,601599.0
2018-03-08,27450.0,27700.0,27700.0,27350.0,939615.0
2018-03-07,27600.0,27450.0,27750.0,27400.0,694099.0
2018-03-06,27800.0,27650.0,27900.0,27550.0,705543.0
2018-03-05,27700.0,27700.0,27950.0,27600.0,408231.0
2018-03-02,27800.0,27700.0,27850.0,27550.0,528538.0
2018-02-28,28100.0,27900.0,28100.0,27850.0,700989.0
2018-02-27,28200.0,28150.0,28300.0,28050.0,374030.0
2018-02-26,28300.0,28250.0,28350.0,28000.0,548076.0
2018-02-23,28350.0,28200.0,28400.0,28100.0,427320.0
2018-02-22,28200.0,28300.0,28300.0,27900.0,582791.0
2018-02-21,28100.0,28150.0,28400.0,28000.0,410060.0
2018-02-20,28400.0,28050.0,28450.0,28050.0,349949.0
2018-02-19,28050.0,28400.0,28400.0,27900.0,567132.0
2018-02-14,27650.0,27650.0,28100.0,27600.0,660680.0
2018-02-13,27500.0,27500.0,27800.0,27450.0,893517.0
2018-02-12,28100.0,27450.0,28100.0,27350.0,2895978.0
2018-02-09,28100.0,27900.0,28150.0,27800.0,1971779.0
2018-02-08,28550.0,28300.0,28700.0,28300.0,1818730.0
2018-02-07,29000.0,28550.0,29100.0,28550.0,1752627.0
2018-02-06,29200.0,28900.0,29300.0,28750.0,1965078.0
2018-02-05,29450.0,29450.0,29800.0,29300.0,728932.0
2018-02-02,29550.0,29450.0,29600.0,29400.0,515541.0
2018-02-01,29650.0,29550.0,29700.0,29400.0,722043.0
2018-01-31,29900.0,29650.0,29900.0,29550.0,1522403.0
2018-01-30,30050.0,29900.0,30150.0,29900.0,788517.0
2018-01-29,30050.0,29950.0,30250.0,29950.0,804416.0
2018-01-26,29850.0,29950.0,30100.0,29750.0,743365.0
2018-01-25,30050.0,29900.0,30100.0,29850.0,811983.0
2018-01-24,30050.0,30100.0,30200.0,30000.0,450216.0
2018-01-23,30000.0,30050.0,30350.0,29950.0,487943.0
2018-01-22,30200.0,30000.0,30350.0,29900.0,543262.0
2018-01-19,30100.0,30150.0,30350.0,29850.0,585314.0
2018-01-18,29900.0,30000.0,30200.0,29900.0,1161757.0
2018-01-17,29600.0,29800.0,29950.0,29600.0,595830.0
2018-01-16,29800.0,29650.0,29850.0,29600.0,642000.0
2018-01-15,29800.0,29800.0,29900.0,29550.0,501742.0
2018-01-12,30050.0,29800.0,30100.0,29800.0,510125.0
2018-01-11,30350.0,30000.0,30400.0,30000.0,622991.0
2018-01-10,30400.0,30200.0,30500.0,30200.0,675430.0
2018-01-09,29800.0,30400.0,30550.0,29700.0,1015251.0
2018-01-08,29900.0,29750.0,30150.0,29700.0,510458.0
2018-01-05,29650.0,29900.0,30050.0,29600.0,329925.0
2018-01-04,29750.0,29500.0,29900.0,29500.0,812804.0
2018-01-03,29900.0,29750.0,30000.0,29750.0,641681.0
2018-01-02,30250.0,30050.0,30300.0,29950.0,395012.0
2017-12-28,30400.0,30250.0,30450.0,30150.0,482886.0
2017-12-27,30600.0,30450.0,30600.0,30250.0,693064.0
2017-12-26,31050.0,31200.0,31250.0,31050.0,988630.0
2017-12-22,31150.0,31050.0,31200.0,30900.0,571414.0
2017-12-21,31200.0,31100.0,31250.0,30900.0,437197.0
2017-12-20,30650.0,31200.0,31250.0,30500.0,513371.0
2017-12-19,31100.0,30700.0,31350.0,30700.0,442921.0
2017-12-18,31400.0,31200.0,31500.0,30950.0,566179.0
2017-12-15,30800.0,31300.0,31300.0,30700.0,885738.0
2017-12-14,31000.0,30600.0,31100.0,30600.0,1210431.0
2017-12-13,30550.0,30900.0,31050.0,30450.0,583609.0
2017-12-12,30650.0,30600.0,30700.0,30250.0,454737.0
2017-12-11,30200.0,30750.0,30750.0,30150.0,416920.0
2017-12-08,31050.0,30250.0,31150.0,30100.0,1207809.0
2017-12-07,31000.0,31050.0,31300.0,30750.0,870530.0
2017-12-06,31150.0,30900.0,31300.0,30800.0,698873.0
2017-12-05,30650.0,31150.0,31250.0,30650.0,1097993.0
2017-12-04,30500.0,30650.0,30750.0,30350.0,619752.0
2017-12-01,30550.0,30350.0,30750.0,30250.0,551467.0
2017-11-30,30200.0,30450.0,30750.0,30150.0,1369830.0
2017-11-29,29950.0,29950.0,30150.0,29900.0,391842.0
2017-11-28,30000.0,29800.0,30100.0,29800.0,439170.0
2017-11-27,30350.0,30000.0,30400.0,29950.0,467446.0
2017-11-24,30100.0,30100.0,30300.0,29950.0,623626.0
2017-11-23,30100.0,29950.0,30200.0,29800.0,740086.0
2017-11-22,29350.0,29950.0,29950.0,29300.0,923910.0
2017-11-21,29200.0,29400.0,29450.0,29200.0,434660.0
2017-11-20,29250.0,29150.0,29350.0,29150.0,349802.0
2017-11-17,29200.0,29300.0,29400.0,29150.0,431855.0
2017-11-16,29450.0,29250.0,29500.0,29200.0,358627.0
2017-11-15,29100.0,29400.0,29500.0,29000.0,544788.0
2017-11-14,29150.0,29100.0,29200.0,29050.0,582848.0
2017-11-13,29300.0,29150.0,29350.0,29100.0,609269.0
2017-11-10,29250.0,29300.0,29500.0,29200.0,466477.0
2017-11-09,29300.0,29250.0,29400.0,29100.0,785487.0
2017-11-08,29400.0,29300.0,29500.0,29100.0,755472.0
2017-11-07,29450.0,29400.0,29550.0,29350.0,482274.0
2017-11-06,29650.0,29450.0,29700.0,29350.0,603796.0
2017-11-03,29450.0,29600.0,29650.0,29400.0,475042.0
2017-11-02,29350.0,29400.0,29450.0,29250.0,596507.0
2017-11-01,29100.0,29350.0,29350.0,29100.0,688392.0
2017-10-31,29350.0,29350.0,29350.0,29050.0,864498.0
2017-10-30,29600.0,29250.0,29650.0,29150.0,642484.0
2017-10-27,29500.0,29550.0,29650.0,29450.0,393144.0
2017-10-26,29650.0,29500.0,29800.0,29350.0,649120.0
2017-10-25,29800.0,29600.0,29950.0,29600.0,586427.0
2017-10-24,29750.0,29950.0,29950.0,29650.0,240615.0
2017-10-23,29950.0,29700.0,30000.0,29650.0,497904.0
2017-10-20,29800.0,29950.0,30000.0,29800.0,546608.0
2017-10-19,29950.0,29850.0,30200.0,29800.0,474609.0
2017-10-18,30150.0,29900.0,30250.0,29800.0,510495.0
2017-10-17,30550.0,30250.0,30550.0,30150.0,476789.0
2017-10-16,30150.0,30600.0,30850.0,30050.0,1195745.0
2017-10-13,29100.0,29950.0,30100.0,29100.0,966097.0
2017-10-12,29000.0,29000.0,29400.0,29000.0,1585615.0
2017-10-11,28900.0,28950.0,29100.0,28850.0,445736.0
2017-10-10,29150.0,28900.0,29200.0,28900.0,898817.0
2017-09-29,29350.0,29150.0,29400.0,29050.0,555247.0
2017-09-28,29200.0,29250.0,29300.0,29050.0,432386.0
2017-09-27,28800.0,29050.0,29450.0,28700.0,917155.0
2017-09-26,28800.0,28700.0,29000.0,28650.0,722658.0
2017-09-25,29250.0,28800.0,29350.0,28800.0,638318.0
2017-09-22,29200.0,29200.0,29350.0,29100.0,1133951.0
2017-09-21,29050.0,29150.0,29450.0,29050.0,847437.0
2017-09-20,29100.0,29100.0,29250.0,29000.0,779754.0
2017-09-19,29100.0,29100.0,29200.0,28950.0,929407.0
2017-09-18,29500.0,29200.0,29550.0,29100.0,850283.0
2017-09-15,29150.0,29400.0,29500.0,29000.0,1811450.0
2017-09-14,30000.0,29100.0,30000.0,29000.0,2347596.0
2017-09-13,30000.0,30000.0,30350.0,29800.0,536544.0
2017-09-12,30200.0,30000.0,30300.0,30000.0,430411.0
2017-09-11,29900.0,30200.0,30250.0,29650.0,603292.0
2017-09-08,30200.0,29950.0,30200.0,29900.0,618742.0
2017-09-07,30000.0,30250.0,30350.0,29850.0,777074.0
2017-09-06,30300.0,30050.0,30300.0,29950.0,818958.0
2017-09-05,30100.0,30350.0,30400.0,29800.0,921229.0
2017-09-04,30800.0,30050.0,31050.0,30000.0,2811927.0
2017-09-01,31250.0,31150.0,31550.0,30800.0,627495.0
2017-08-31,31850.0,31200.0,32000.0,31150.0,798318.0
2017-08-30,32400.0,31850.0,32400.0,31800.0,733787.0
2017-08-29,32350.0,32150.0,32800.0,32100.0,421524.0
2017-08-28,32450.0,32500.0,32700.0,32350.0,324389.0
2017-08-25,32000.0,32600.0,32700.0,31600.0,544729.0
2017-08-24,32150.0,31800.0,32400.0,31550.0,682027.0
2017-08-23,32500.0,32150.0,32700.0,32150.0,324169.0
2017-08-22,32100.0,32650.0,32700.0,32100.0,402353.0
2017-08-21,32400.0,32100.0,32450.0,32050.0,405506.0
2017-08-18,32600.0,32450.0,32700.0,32400.0,483167.0
2017-08-17,32650.0,32950.0,32950.0,32400.0,514061.0
2017-08-16,32950.0,32650.0,33150.0,32600.0,408058.0
2017-08-14,33000.0,32900.0,33350.0,32800.0,338852.0
2017-08-11,32700.0,33050.0,33050.0,32300.0,893609.0
2017-08-10,33650.0,32950.0,33850.0,32950.0,1056910.0
2017-08-09,33850.0,33850.0,34300.0,33850.0,364541.0
2017-08-08,34200.0,34150.0,34300.0,33800.0,625591.0
2017-08-07,34650.0,34300.0,34750.0,34250.0,349400.0
2017-08-04,34800.0,34750.0,35000.0,34350.0,431399.0
2017-08-03,35400.0,35000.0,35500.0,34500.0,794932.0
2017-08-02,35150.0,35400.0,35550.0,34900.0,586920.0
2017-08-01,34900.0,35150.0,35550.0,34800.0,859452.0
2017-07-31,34800.0,34800.0,35150.0,34500.0,621141.0
2017-07-28,35000.0,34800.0,35200.0,34750.0,1139432.0
2017-07-27,34650.0,34800.0,35150.0,34550.0,611725.0
2017-07-26,34850.0,34400.0,34900.0,34300.0,446055.0
2017-07-25,34850.0,34850.0,34950.0,34550.0,627124.0
2017-07-24,34100.0,34850.0,34900.0,34100.0,1094866.0
2017-07-21,33250.0,34000.0,34100.0,33200.0,873885.0
2017-07-20,33400.0,33250.0,33600.0,33100.0,526637.0
2017-07-19,33150.0,33150.0,33200.0,32650.0,365541.0
2017-07-18,33150.0,33100.0,33350.0,32950.0,435516.0
2017-07-17,33150.0,33050.0,33450.0,32850.0,431894.0
2017-07-14,32650.0,33000.0,33000.0,32550.0,456886.0
2017-07-13,32700.0,32500.0,33050.0,32450.0,840695.0
2017-07-12,32750.0,32450.0,32900.0,32350.0,632827.0
2017-07-11,33100.0,32900.0,33700.0,32900.0,566550.0
2017-07-10,33200.0,33100.0,33300.0,32800.0,417033.0
2017-07-07,33050.0,33300.0,33650.0,32900.0,519436.0
2017-07-06,33450.0,33200.0,33550.0,32850.0,795769.0
2017-07-05,33750.0,33550.0,33950.0,33350.0,700402.0
2017-07-04,34250.0,33750.0,34350.0,33550.0,871134.0
2017-07-03,32850.0,34000.0,34050.0,32800.0,1940688.0
2017-06-30,32350.0,32600.0,32800.0,32350.0,496945.0
2017-06-29,32800.0,32450.0,32900.0,32300.0,390453.0
2017-06-28,32300.0,32650.0,32900.0,32200.0,697685.0
2017-06-27,31800.0,32150.0,32450.0,31700.0,499654.0
2017-06-26,32000.0,31800.0,32100.0,31750.0,319690.0
2017-06-23,32150.0,32100.0,32500.0,31750.0,739344.0
2017-06-22,32100.0,32800.0,32900.0,32050.0,1133629.0
2017-06-21,32150.0,32200.0,32600.0,32150.0,743330.0
2017-06-20,31800.0,32050.0,32200.0,31700.0,514885.0
2017-06-19,31650.0,31700.0,31900.0,31600.0,328118.0
2017-06-16,31700.0,31600.0,32150.0,31600.0,869720.0
2017-06-15,31600.0,31650.0,32150.0,31500.0,406306.0
2017-06-14,32050.0,31650.0,32100.0,31650.0,488364.0
2017-06-13,31700.0,32200.0,32200.0,31650.0,505940.0
2017-06-12,31700.0,31700.0,31750.0,31350.0,536495.0
2017-06-09,31850.0,31850.0,32150.0,31700.0,652302.0
2017-06-08,31950.0,31650.0,32000.0,31650.0,954860.0
2017-06-07,32000.0,32000.0,32200.0,31900.0,839720.0
2017-06-05,32450.0,32250.0,32650.0,32250.0,301458.0
2017-06-02,32200.0,32350.0,32650.0,32150.0,614342.0
2017-06-01,32450.0,32300.0,32600.0,32300.0,317997.0
2017-05-31,32250.0,32550.0,32550.0,32200.0,754402.0
2017-05-30,32350.0,32350.0,32600.0,32150.0,337973.0
2017-05-29,32550.0,32250.0,32650.0,32150.0,397736.0
2017-05-26,32400.0,32450.0,32750.0,32250.0,745502.0
2017-05-25,31850.0,32300.0,32500.0,31850.0,747259.0
2017-05-24,31500.0,31800.0,31800.0,31500.0,500826.0
2017-05-23,31550.0,31500.0,31650.0,31400.0,504900.0
2017-05-22,31650.0,31750.0,31750.0,31350.0,410047.0
2017-05-19,31350.0,31700.0,31700.0,31350.0,641977.0
2017-05-18,30900.0,31100.0,31350.0,30800.0,387607.0
2017-05-17,31050.0,31150.0,31200.0,30850.0,421619.0
